cycle,start,busy,done,error,saturation,state,in_valid,in_ready,in_accept,in_index,gate_data,up_data,in_last,lut_index,sigmoid_q0_16,silu_gate_q12_12,out_index,out_valid,out_ready,out_accept,hidden_data,out_last,input_count,output_count,accepted_before
4101,0,1,0,0,0,1,1,1,1,0x9fc,-1556,412,0,488,26695,-634,0x9fb,1,1,1,-4,0,2556,2555,2555
4102,0,1,0,0,0,1,0,0,0,0x9fc,-1556,412,0,488,26695,-634,0x9fc,1,0,0,-64,0,2557,2556,2556
4103,0,1,0,0,0,1,1,1,1,0x9fd,-1307,-1366,0,492,27689,-553,0x9fc,1,1,1,-64,0,2557,2556,2556
4104,0,1,0,0,0,1,1,1,1,0x9fe,-5638,290,0,424,13226,-1138,0x9fd,1,1,1,184,0,2558,2557,2557
4105,0,1,0,0,0,1,1,0,0,0x9ff,-2038,-647,0,480,24743,-770,0x9fe,1,0,0,-81,0,2559,2558,2558
4106,0,1,0,0,0,1,1,1,1,0x9ff,-2038,-647,0,480,24743,-770,0x9fe,1,1,1,-81,0,2559,2558,2558
4107,0,1,0,0,0,1,0,0,0,0x9ff,-2038,-647,0,480,24743,-770,0x9ff,1,0,0,121,0,2560,2559,2559
4108,0,1,0,0,0,1,1,1,1,0xa00,-2381,-128,0,475,23551,-856,0x9ff,1,1,1,121,0,2560,2559,2559
4109,0,1,0,0,0,1,1,1,1,0xa01,-2101,-1469,0,479,24502,-786,0xa00,1,1,1,26,0,2561,2560,2560
4110,0,1,0,0,0,1,1,1,1,0xa02,-3800,-1796,0,453,18650,-1082,0xa01,1,1,1,281,0,2562,2561,2561
4111,0,1,0,0,0,1,1,1,1,0xa03,-97,-560,0,510,32256,-48,0xa02,1,1,1,474,0,2563,2562,2562
4112,0,1,0,0,0,1,0,0,0,0xa03,-97,-560,0,510,32256,-48,0xa03,1,0,0,6,0,2564,2563,2563
4113,0,1,0,0,0,1,1,1,1,0xa04,-2364,566,0,475,23551,-850,0xa03,1,1,1,6,0,2564,2563,2563
4114,0,1,0,0,0,1,1,1,1,0xa05,-2707,638,0,470,22386,-925,0xa04,1,1,1,-118,0,2565,2564,2564
4115,0,1,0,0,0,1,1,1,1,0xa06,1258,1458,0,532,37847,726,0xa05,1,1,1,-145,0,2566,2565,2565
4116,0,1,0,0,0,1,1,1,1,0xa07,-6976,-342,0,403,10096,-1075,0xa06,1,1,1,258,0,2567,2566,2566
4117,0,1,0,0,0,1,0,0,0,0xa07,-6976,-342,0,403,10096,-1075,0xa07,1,0,0,89,0,2568,2567,2567
4118,0,1,0,0,0,1,1,1,1,0xa08,-1346,371,0,491,27440,-564,0xa07,1,1,1,89,0,2568,2567,2567
4119,0,1,0,0,0,1,1,0,0,0xa09,-2033,1158,0,480,24743,-768,0xa08,1,0,0,-52,0,2569,2568,2568
4120,0,1,0,0,0,1,1,1,1,0xa09,-2033,1158,0,480,24743,-768,0xa08,1,1,1,-52,0,2569,2568,2568
4121,0,1,0,0,0,1,1,1,1,0xa0a,-1012,801,0,496,28693,-444,0xa09,1,1,1,-218,0,2570,2569,2569
4122,0,1,0,0,0,1,0,0,0,0xa0a,-1012,801,0,496,28693,-444,0xa0a,1,0,0,-87,0,2571,2570,2570
4123,0,1,0,0,0,1,0,1,0,0xa0a,-1012,801,0,496,28693,-444,0xa0a,1,1,1,-87,0,2571,2570,2570
4124,0,1,0,0,0,1,1,1,1,0xa0b,-3397,-548,0,459,19926,-1033,0xa0a,0,1,0,-87,0,2571,2571,2571
4125,0,1,0,0,0,1,1,1,1,0xa0c,-1952,1766,0,482,25226,-752,0xa0b,1,1,1,138,0,2572,2571,2571
4126,0,1,0,0,0,1,1,0,0,0xa0d,-6887,-383,0,404,10230,-1076,0xa0c,1,0,0,-325,0,2573,2572,2572
4127,0,1,0,0,0,1,1,0,0,0xa0d,-6887,-383,0,404,10230,-1076,0xa0c,1,0,0,-325,0,2573,2572,2572
4128,0,1,0,0,0,1,1,0,0,0xa0d,-6887,-383,0,404,10230,-1076,0xa0c,1,0,0,-325,0,2573,2572,2572
4129,0,1,0,0,0,1,1,1,1,0xa0d,-6887,-383,0,404,10230,-1076,0xa0c,1,1,1,-325,0,2573,2572,2572
4130,0,1,0,0,0,1,1,1,1,0xa0e,-1848,-25,0,483,25468,-719,0xa0d,1,1,1,100,0,2574,2573,2573
4131,0,1,0,0,0,1,1,1,1,0xa0f,-2632,1748,0,471,22617,-909,0xa0e,1,1,1,4,0,2575,2574,2574
4132,0,1,0,0,0,1,0,0,0,0xa0f,-2632,1748,0,471,22617,-909,0xa0f,1,0,0,-388,0,2576,2575,2575
4133,0,1,0,0,0,1,1,0,0,0xa10,-1854,-2444,0,483,25468,-721,0xa0f,1,0,0,-388,0,2576,2575,2575
4134,0,1,0,0,0,1,1,1,1,0xa10,-1854,-2444,0,483,25468,-721,0xa0f,1,1,1,-388,0,2576,2575,2575
4135,0,1,0,0,0,1,1,1,1,0xa11,-943,1622,0,497,28945,-417,0xa10,1,1,1,430,0,2577,2576,2576
4136,0,1,0,0,0,1,1,1,1,0xa12,-1224,157,0,493,27939,-522,0xa11,1,1,1,-166,0,2578,2577,2577
4137,0,1,0,0,0,1,0,0,0,0xa12,-1224,157,0,493,27939,-522,0xa12,1,0,0,-21,0,2579,2578,2578
4138,0,1,0,0,0,1,1,1,1,0xa13,205,152,0,515,33536,104,0xa12,1,1,1,-21,0,2579,2578,2578
4139,0,1,0,0,0,1,1,1,1,0xa14,-147,1464,0,510,32256,-73,0xa13,1,1,1,3,0,2580,2579,2579
4140,0,1,0,0,0,1,0,0,0,0xa14,-147,1464,0,510,32256,-73,0xa14,1,0,0,-27,0,2581,2580,2580
4141,0,1,0,0,0,1,1,1,1,0xa15,-495,-377,0,504,30723,-233,0xa14,1,1,1,-27,0,2581,2580,2580
4142,0,1,0,0,0,1,0,1,0,0xa15,-495,-377,0,504,30723,-233,0xa15,1,1,1,21,0,2582,2581,2581
4143,0,1,0,0,0,1,1,1,1,0xa16,-3221,1139,0,462,20582,-1012,0xa15,0,1,0,21,0,2582,2582,2582
4144,0,1,0,0,0,1,1,1,1,0xa17,-5043,189,0,433,14773,-1137,0xa16,1,1,1,-282,0,2583,2582,2582
4145,0,1,0,0,0,1,1,1,1,0xa18,-2851,-324,0,467,21700,-945,0xa17,1,1,1,-53,0,2584,2583,2583
4146,0,1,0,0,0,1,1,1,1,0xa19,-2059,-1678,0,480,24743,-778,0xa18,1,1,1,74,0,2585,2584,2584
4147,0,1,0,0,0,1,0,0,0,0xa19,-2059,-1678,0,480,24743,-778,0xa19,1,0,0,318,0,2586,2585,2585
4148,0,1,0,0,0,1,1,1,1,0xa1a,-2393,380,0,475,23551,-860,0xa19,1,1,1,318,0,2586,2585,2585
4149,0,1,0,0,0,1,1,1,1,0xa1b,-1837,1992,0,483,25468,-714,0xa1a,1,1,1,-80,0,2587,2586,2586
4150,0,1,0,0,0,1,1,1,1,0xa1c,-662,17,0,502,30213,-306,0xa1b,1,1,1,-348,0,2588,2587,2587
4151,0,1,0,0,0,1,1,0,0,0xa1d,-131,-3538,0,510,32256,-65,0xa1c,1,0,0,-2,0,2589,2588,2588
4152,0,1,0,0,0,1,1,1,1,0xa1d,-131,-3538,0,510,32256,-65,0xa1c,1,1,1,-2,0,2589,2588,2588
4153,0,1,0,0,0,1,1,1,1,0xa1e,-2413,1380,0,474,23316,-859,0xa1d,1,1,1,56,0,2590,2589,2589
4154,0,1,0,0,0,1,1,0,0,0xa1f,-1807,2003,0,484,25712,-709,0xa1e,1,0,0,-290,0,2591,2590,2590
4155,0,1,0,0,0,1,1,1,1,0xa1f,-1807,2003,0,484,25712,-709,0xa1e,1,1,1,-290,0,2591,2590,2590
4156,0,1,0,0,0,1,1,1,1,0xa20,-524,976,0,504,30723,-246,0xa1f,1,1,1,-347,0,2592,2591,2591
4157,0,1,0,0,0,1,0,1,0,0xa20,-524,976,0,504,30723,-246,0xa20,1,1,1,-59,0,2593,2592,2592
4158,0,1,0,0,0,1,1,1,1,0xa21,-1739,359,0,485,25957,-689,0xa20,0,1,0,-59,0,2593,2593,2593
4159,0,1,0,0,0,1,1,1,1,0xa22,-2186,418,0,478,24263,-810,0xa21,1,1,1,-61,0,2594,2593,2593
4160,0,1,0,0,0,1,1,1,1,0xa23,-3124,614,0,463,20803,-992,0xa22,1,1,1,-83,0,2595,2594,2594
4161,0,1,0,0,0,1,1,0,0,0xa24,-2281,1447,0,476,23788,-828,0xa23,1,0,0,-149,0,2596,2595,2595
4162,0,1,0,0,0,1,1,1,1,0xa24,-2281,1447,0,476,23788,-828,0xa23,1,1,1,-149,0,2596,2595,2595
4163,0,1,0,0,0,1,1,1,1,0xa25,-1321,880,0,491,27440,-554,0xa24,1,1,1,-293,0,2597,2596,2596
4164,0,1,0,0,0,1,1,1,1,0xa26,-1369,769,0,491,27440,-574,0xa25,1,1,1,-120,0,2598,2597,2597
4165,0,1,0,0,0,1,1,1,1,0xa27,-6062,506,0,417,12109,-1121,0xa26,1,1,1,-108,0,2599,2598,2598
4166,0,1,0,0,0,1,1,1,1,0xa28,-666,498,0,502,30213,-308,0xa27,1,1,1,-139,0,2600,2599,2599
4167,0,1,0,0,0,1,0,1,0,0xa28,-666,498,0,502,30213,-308,0xa28,1,1,1,-38,0,2601,2600,2600
4168,0,1,0,0,0,1,1,1,1,0xa29,-480,-1347,0,505,30978,-227,0xa28,0,0,0,-38,0,2601,2601,2601
4169,0,1,0,0,0,1,1,1,1,0xa2a,61,-983,0,513,33024,30,0xa29,1,1,1,74,0,2602,2601,2601
4170,0,1,0,0,0,1,1,1,1,0xa2b,-2158,-249,0,478,24263,-799,0xa2a,1,1,1,-8,0,2603,2602,2602
4171,0,1,0,0,0,1,1,1,1,0xa2c,-2419,-178,0,474,23316,-861,0xa2b,1,1,1,48,0,2604,2603,2603
4172,0,1,0,0,0,1,0,1,0,0xa2c,-2419,-178,0,474,23316,-861,0xa2c,1,1,1,37,0,2605,2604,2604
4173,0,1,0,0,0,1,1,1,1,0xa2d,-1135,-3092,0,494,28190,-489,0xa2c,0,1,0,37,0,2605,2605,2605
4174,0,1,0,0,0,1,0,0,0,0xa2d,-1135,-3092,0,494,28190,-489,0xa2d,1,0,0,369,0,2606,2605,2605
4175,0,1,0,0,0,1,1,0,0,0xa2e,1126,626,0,530,37346,641,0xa2d,1,0,0,369,0,2606,2605,2605
4176,0,1,0,0,0,1,1,1,1,0xa2e,1126,626,0,530,37346,641,0xa2d,1,1,1,369,0,2606,2605,2605
4177,0,1,0,0,0,1,0,1,0,0xa2e,1126,626,0,530,37346,641,0xa2e,1,1,1,97,0,2607,2606,2606
4178,0,1,0,0,0,1,1,1,1,0xa2f,-3193,1876,0,462,20582,-1003,0xa2e,0,1,0,97,0,2607,2607,2607
4179,0,1,0,0,0,1,1,1,1,0xa30,-2440,-1740,0,474,23316,-869,0xa2f,1,1,1,-460,0,2608,2607,2607
4180,0,1,0,0,0,1,1,1,1,0xa31,-2591,1232,0,472,22849,-904,0xa30,1,1,1,369,0,2609,2608,2608
4181,0,1,0,0,0,1,1,1,1,0xa32,-975,617,0,497,28945,-431,0xa31,1,1,1,-272,0,2610,2609,2609
4182,0,1,0,0,0,1,0,0,0,0xa32,-975,617,0,497,28945,-431,0xa32,1,0,0,-65,0,2611,2610,2610
4183,0,1,0,0,0,1,1,1,1,0xa33,-1217,-312,0,493,27939,-519,0xa32,1,1,1,-65,0,2611,2610,2610
4184,0,1,0,0,0,1,1,1,1,0xa34,-604,879,0,503,30468,-281,0xa33,1,1,1,39,0,2612,2611,2611
4185,0,1,0,0,0,1,1,1,1,0xa35,-1746,433,0,485,25957,-692,0xa34,1,1,1,-61,0,2613,2612,2612
4186,0,1,0,0,0,1,1,1,1,0xa36,-291,-2235,0,507,31489,-140,0xa35,1,1,1,-74,0,2614,2613,2613
4187,0,1,0,0,0,1,0,1,0,0xa36,-291,-2235,0,507,31489,-140,0xa36,1,1,1,76,0,2615,2614,2614
4188,0,1,0,0,0,1,1,1,1,0xa37,-989,396,0,497,28945,-437,0xa36,0,1,0,76,0,2615,2615,2615
4189,0,1,0,0,0,1,1,0,0,0xa38,-714,-404,0,501,29959,-327,0xa37,1,0,0,-43,0,2616,2615,2615
4190,0,1,0,0,0,1,1,1,1,0xa38,-714,-404,0,501,29959,-327,0xa37,1,1,1,-43,0,2616,2615,2615
4191,0,1,0,0,0,1,0,1,0,0xa38,-714,-404,0,501,29959,-327,0xa38,1,1,1,32,0,2617,2616,2616
4192,0,1,0,0,0,1,0,1,0,0xa38,-714,-404,0,501,29959,-327,0xa38,0,1,0,32,0,2617,2617,2617
4193,0,1,0,0,0,1,1,1,1,0xa39,-3191,248,0,462,20582,-1003,0xa38,0,1,0,32,0,2617,2617,2617
4194,0,1,0,0,0,1,1,1,1,0xa3a,-1544,-1132,0,488,26695,-629,0xa39,1,1,1,-61,0,2618,2617,2617
4195,0,1,0,0,0,1,1,1,1,0xa3b,-1621,-47,0,487,26448,-655,0xa3a,1,1,1,173,0,2619,2618,2618
4196,0,1,0,0,0,1,1,0,0,0xa3c,-4868,-117,0,436,15316,-1138,0xa3b,1,0,0,7,0,2620,2619,2619
4197,0,1,0,0,0,1,1,0,0,0xa3c,-4868,-117,0,436,15316,-1138,0xa3b,1,0,0,7,0,2620,2619,2619
4198,0,1,0,0,0,1,1,1,1,0xa3c,-4868,-117,0,436,15316,-1138,0xa3b,1,1,1,7,0,2620,2619,2619
4199,0,1,0,0,0,1,1,1,1,0xa3d,-2561,480,0,472,22849,-893,0xa3c,1,1,1,32,0,2621,2620,2620
4200,0,1,0,0,0,1,1,1,1,0xa3e,-5085,-1432,0,433,14773,-1147,0xa3d,1,1,1,-105,0,2622,2621,2621
4201,0,1,0,0,0,1,1,1,1,0xa3f,-2322,685,0,476,23788,-843,0xa3e,1,1,1,401,0,2623,2622,2622
4202,0,1,0,0,0,1,0,1,0,0xa3f,-2322,685,0,476,23788,-843,0xa3f,1,1,1,-141,0,2624,2623,2623
4203,0,1,0,0,0,1,1,1,1,0xa40,-1735,410,0,485,25957,-688,0xa3f,0,0,0,-141,0,2624,2624,2624
4204,0,1,0,0,0,1,1,1,1,0xa41,-3188,-18,0,462,20582,-1002,0xa40,1,1,1,-69,0,2625,2624,2624
4205,0,1,0,0,0,1,1,1,1,0xa42,-729,836,0,501,29959,-334,0xa41,1,1,1,4,0,2626,2625,2625
4206,0,1,0,0,0,1,1,1,1,0xa43,-3725,1113,0,454,18859,-1072,0xa42,1,1,1,-69,0,2627,2626,2626
4207,0,1,0,0,0,1,0,1,0,0xa43,-3725,1113,0,454,18859,-1072,0xa43,1,1,1,-292,0,2628,2627,2627
4208,0,1,0,0,0,1,0,1,0,0xa43,-3725,1113,0,454,18859,-1072,0xa43,0,1,0,-292,0,2628,2628,2628
4209,0,1,0,0,0,1,1,1,1,0xa44,994,-150,0,528,36843,558,0xa43,0,1,0,-292,0,2628,2628,2628
4210,0,1,0,0,0,1,1,0,0,0xa45,-2447,105,0,474,23316,-871,0xa44,1,0,0,-21,0,2629,2628,2628
4211,0,1,0,0,0,1,1,1,1,0xa45,-2447,105,0,474,23316,-871,0xa44,1,1,1,-21,0,2629,2628,2628
4212,0,1,0,0,0,1,0,1,0,0xa45,-2447,105,0,474,23316,-871,0xa45,1,1,1,-23,0,2630,2629,2629
4213,0,1,0,0,0,1,1,1,1,0xa46,-2197,-580,0,478,24263,-814,0xa45,0,1,0,-23,0,2630,2630,2630
4214,0,1,0,0,0,1,1,1,1,0xa47,-1321,922,0,491,27440,-554,0xa46,1,1,1,115,0,2631,2630,2630
4215,0,1,0,0,0,1,1,1,1,0xa48,-2064,-203,0,480,24743,-780,0xa47,1,1,1,-125,0,2632,2631,2631
4216,0,1,0,0,0,1,1,1,1,0xa49,-4606,-43,0,440,16062,-1129,0xa48,1,1,1,38,0,2633,2632,2632
4217,0,1,0,0,0,1,0,0,0,0xa49,-4606,-43,0,440,16062,-1129,0xa49,1,0,0,11,0,2634,2633,2633
4218,0,1,0,0,0,1,1,1,1,0xa4a,-1277,729,0,492,27689,-540,0xa49,1,1,1,11,0,2634,2633,2633
4219,0,1,0,0,0,1,1,1,1,0xa4b,456,266,0,519,34558,240,0xa4a,1,1,1,-97,0,2635,2634,2634
4220,0,1,0,0,0,1,1,0,0,0xa4c,1811,-1638,0,540,39824,1100,0xa4b,1,0,0,15,0,2636,2635,2635
4221,0,1,0,0,0,1,1,1,1,0xa4c,1811,-1638,0,540,39824,1100,0xa4b,1,1,1,15,0,2636,2635,2635
4222,0,1,0,0,0,1,0,1,0,0xa4c,1811,-1638,0,540,39824,1100,0xa4c,1,1,1,-440,0,2637,2636,2636
4223,0,1,0,0,0,1,1,1,1,0xa4d,-3174,-1668,0,462,20582,-997,0xa4c,0,1,0,-440,0,2637,2637,2637
4224,0,1,0,0,0,1,1,0,0,0xa4e,-215,198,0,509,32000,-105,0xa4d,1,0,0,406,0,2638,2637,2637
4225,0,1,0,0,0,1,1,1,1,0xa4e,-215,198,0,509,32000,-105,0xa4d,1,1,1,406,0,2638,2637,2637
4226,0,1,0,0,0,1,1,1,1,0xa4f,-1432,-930,0,490,27191,-595,0xa4e,1,1,1,-6,0,2639,2638,2638
4227,0,1,0,0,0,1,0,1,0,0xa4f,-1432,-930,0,490,27191,-595,0xa4f,1,1,1,135,0,2640,2639,2639
4228,0,1,0,0,0,1,1,1,1,0xa50,-2954,1606,0,466,21474,-968,0xa4f,0,1,0,135,0,2640,2640,2640
4229,0,1,0,0,0,1,1,1,1,0xa51,-3325,782,0,460,20143,-1022,0xa50,1,1,1,-380,0,2641,2640,2640
4230,0,1,0,0,0,1,1,1,1,0xa52,538,991,0,520,34813,285,0xa51,1,1,1,-196,0,2642,2641,2641
4231,0,1,0,0,0,1,1,0,0,0xa53,-2634,1269,0,471,22617,-910,0xa52,1,0,0,68,0,2643,2642,2642
4232,0,1,0,0,0,1,1,1,1,0xa53,-2634,1269,0,471,22617,-910,0xa52,1,1,1,68,0,2643,2642,2642
4233,0,1,0,0,0,1,1,1,1,0xa54,-2548,387,0,472,22849,-889,0xa53,1,1,1,-282,0,2644,2643,2643
4234,0,1,0,0,0,1,1,1,1,0xa55,-2402,1421,0,474,23316,-855,0xa54,1,1,1,-84,0,2645,2644,2644
4235,0,1,0,0,0,1,1,1,1,0xa56,-4380,-1186,0,444,16832,-1125,0xa55,1,1,1,-297,0,2646,2645,2645
4236,0,1,0,0,0,1,1,1,1,0xa57,-2017,642,0,480,24743,-762,0xa56,1,1,1,325,0,2647,2646,2646
4237,0,1,0,0,0,1,0,1,0,0xa57,-2017,642,0,480,24743,-762,0xa57,1,1,1,-120,0,2648,2647,2647
4238,0,1,0,0,0,1,1,1,1,0xa58,-564,-372,0,503,30468,-263,0xa57,0,0,0,-120,0,2648,2648,2648
4239,0,1,0,0,0,1,1,1,1,0xa59,-344,-966,0,507,31489,-166,0xa58,1,1,1,23,0,2649,2648,2648
4240,0,1,0,0,0,1,1,1,1,0xa5a,-977,-1272,0,497,28945,-432,0xa59,1,1,1,39,0,2650,2649,2649
4241,0,1,0,0,0,1,1,1,1,0xa5b,417,-829,0,519,34558,219,0xa5a,1,1,1,134,0,2651,2650,2650
4242,0,1,0,0,0,1,0,1,0,0xa5b,417,-829,0,519,34558,219,0xa5b,1,1,1,-45,0,2652,2651,2651
4243,0,1,0,0,0,1,1,1,1,0xa5c,-947,2062,0,497,28945,-419,0xa5b,0,0,0,-45,0,2652,2652,2652
4244,0,1,0,0,0,1,1,1,1,0xa5d,-343,1536,0,507,31489,-165,0xa5c,1,1,1,-211,0,2653,2652,2652
4245,0,1,0,0,0,1,1,0,0,0xa5e,-3574,800,0,456,19282,-1052,0xa5d,1,0,0,-62,0,2654,2653,2653
4246,0,1,0,0,0,1,1,1,1,0xa5e,-3574,800,0,456,19282,-1052,0xa5d,1,1,1,-62,0,2654,2653,2653
4247,0,1,0,0,0,1,0,1,0,0xa5e,-3574,800,0,456,19282,-1052,0xa5e,1,1,1,-206,0,2655,2654,2654
4248,0,1,0,0,0,1,1,1,1,0xa5f,-1281,641,0,492,27689,-542,0xa5e,0,1,0,-206,0,2655,2655,2655
4249,0,1,0,0,0,1,1,1,1,0xa60,-2890,2007,0,467,21700,-957,0xa5f,1,1,1,-85,0,2656,2655,2655
4250,0,1,0,0,0,1,1,1,1,0xa61,-1275,-776,0,492,27689,-539,0xa60,1,1,1,-469,0,2657,2656,2656
4251,0,1,0,0,0,1,1,1,1,0xa62,430,-1331,0,519,34558,226,0xa61,1,1,1,102,0,2658,2657,2657
4252,0,1,0,0,0,1,0,0,0,0xa62,430,-1331,0,519,34558,226,0xa62,1,0,0,-74,0,2659,2658,2658
4253,0,1,0,0,0,1,1,1,1,0xa63,-3329,-578,0,460,20143,-1024,0xa62,1,1,1,-74,0,2659,2658,2658
4254,0,1,0,0,0,1,1,1,1,0xa64,-1997,1331,0,481,24984,-762,0xa63,1,1,1,144,0,2660,2659,2659
4255,0,1,0,0,0,1,1,1,1,0xa65,-2994,-616,0,465,21249,-971,0xa64,1,1,1,-248,0,2661,2660,2660
4256,0,1,0,0,0,1,1,1,1,0xa66,-1114,-1066,0,495,28441,-484,0xa65,1,1,1,146,0,2662,2661,2661
4257,0,1,0,0,0,1,0,1,0,0xa66,-1114,-1066,0,495,28441,-484,0xa66,1,1,1,125,0,2663,2662,2662
4258,0,1,0,0,0,1,1,1,1,0xa67,-3112,-712,0,463,20803,-988,0xa66,0,1,0,125,0,2663,2663,2663
4259,0,1,0,0,0,1,0,0,0,0xa67,-3112,-712,0,463,20803,-988,0xa67,1,0,0,171,0,2664,2663,2663
4260,0,1,0,0,0,1,1,1,1,0xa68,-870,-961,0,498,29198,-388,0xa67,1,1,1,171,0,2664,2663,2663
4261,0,1,0,0,0,1,1,1,1,0xa69,-1772,443,0,484,25712,-696,0xa68,1,1,1,91,0,2665,2664,2664
4262,0,1,0,0,0,1,0,1,0,0xa69,-1772,443,0,484,25712,-696,0xa69,1,1,1,-76,0,2666,2665,2665
4263,0,1,0,0,0,1,1,1,1,0xa6a,-2196,35,0,478,24263,-814,0xa69,0,1,0,-76,0,2666,2666,2666
4264,0,1,0,0,0,1,1,1,1,0xa6b,-364,-423,0,506,31233,-174,0xa6a,1,1,1,-7,0,2667,2666,2666
4265,0,1,0,0,0,1,1,1,1,0xa6c,330,-712,0,517,34047,171,0xa6b,1,1,1,17,0,2668,2667,2667
4266,0,1,0,0,0,1,1,0,0,0xa6d,-897,-300,0,498,29198,-400,0xa6c,1,0,0,-30,0,2669,2668,2668
4267,0,1,0,0,0,1,1,1,1,0xa6d,-897,-300,0,498,29198,-400,0xa6c,1,1,1,-30,0,2669,2668,2668
4268,0,1,0,0,0,1,1,1,1,0xa6e,-1186,955,0,493,27939,-506,0xa6d,1,1,1,29,0,2670,2669,2669
4269,0,1,0,0,0,1,1,1,1,0xa6f,-142,-2024,0,510,32256,-70,0xa6e,1,1,1,-118,0,2671,2670,2670
4270,0,1,0,0,0,1,1,1,1,0xa70,-4066,1471,0,448,17625,-1094,0xa6f,1,1,1,34,0,2672,2671,2671
4271,0,1,0,0,0,1,1,1,1,0xa71,-1530,-2760,0,488,26695,-624,0xa70,1,1,1,-393,0,2673,2672,2672
4272,0,1,0,0,0,1,0,1,0,0xa71,-1530,-2760,0,488,26695,-624,0xa71,1,1,1,420,0,2674,2673,2673
4273,0,1,0,0,0,1,1,1,1,0xa72,-1325,136,0,491,27440,-555,0xa71,0,0,0,420,0,2674,2674,2674
4274,0,1,0,0,0,1,1,1,1,0xa73,-28,-81,0,512,32768,-14,0xa72,1,1,1,-19,0,2675,2674,2674
4275,0,1,0,0,0,1,1,1,1,0xa74,787,-1435,0,524,35831,430,0xa73,1,1,1,0,0,2676,2675,2675
4276,0,1,0,0,0,1,0,1,0,0xa74,787,-1435,0,524,35831,430,0xa74,1,1,1,-151,0,2677,2676,2676
4277,0,1,0,0,0,1,0,1,0,0xa74,787,-1435,0,524,35831,430,0xa74,0,1,0,-151,0,2677,2677,2677
4278,0,1,0,0,0,1,1,1,1,0xa75,-524,-451,0,504,30723,-246,0xa74,0,1,0,-151,0,2677,2677,2677
4279,0,1,0,0,0,1,1,1,1,0xa76,-2002,-655,0,481,24984,-764,0xa75,1,1,1,27,0,2678,2677,2677
4280,0,1,0,0,0,1,1,0,0,0xa77,-380,1595,0,506,31233,-182,0xa76,1,0,0,122,0,2679,2678,2678
4281,0,1,0,0,0,1,1,1,1,0xa77,-380,1595,0,506,31233,-182,0xa76,1,1,1,122,0,2679,2678,2678
4282,0,1,0,0,0,1,0,1,0,0xa77,-380,1595,0,506,31233,-182,0xa77,1,1,1,-71,0,2680,2679,2679
4283,0,1,0,0,0,1,1,1,1,0xa78,-5339,-386,0,429,14070,-1147,0xa77,0,1,0,-71,0,2680,2680,2680
4284,0,1,0,0,0,1,1,1,1,0xa79,-3766,-530,0,453,18650,-1072,0xa78,1,1,1,108,0,2681,2680,2680
4285,0,1,0,0,0,1,1,1,1,0xa7a,843,1680,0,525,36085,464,0xa79,1,1,1,138,0,2682,2681,2681
4286,0,1,0,0,0,1,1,1,1,0xa7b,-913,-602,0,498,29198,-407,0xa7a,1,1,1,190,0,2683,2682,2682
4287,0,1,0,0,0,1,0,0,0,0xa7b,-913,-602,0,498,29198,-407,0xa7b,1,0,0,59,0,2684,2683,2683
4288,0,1,0,0,0,1,1,1,1,0xa7c,-9307,-870,0,367,6161,-875,0xa7b,1,1,1,59,0,2684,2683,2683
4289,0,1,0,0,0,1,1,0,0,0xa7d,-3646,-982,0,455,19070,-1061,0xa7c,1,0,0,185,0,2685,2684,2684
4290,0,1,0,0,0,1,1,1,1,0xa7d,-3646,-982,0,455,19070,-1061,0xa7c,1,1,1,185,0,2685,2684,2684
4291,0,1,0,0,0,1,1,1,1,0xa7e,-1681,-413,0,486,26202,-673,0xa7d,1,1,1,254,0,2686,2685,2685
4292,0,1,0,0,0,1,0,1,0,0xa7e,-1681,-413,0,486,26202,-673,0xa7e,1,1,1,67,0,2687,2686,2686
4293,0,1,0,0,0,1,0,1,0,0xa7e,-1681,-413,0,486,26202,-673,0xa7e,0,1,0,67,0,2687,2687,2687
4294,0,1,0,0,0,1,1,1,1,0xa7f,-2464,-1000,0,474,23316,-877,0xa7e,0,0,0,67,0,2687,2687,2687
4295,0,1,0,0,0,1,1,1,1,0xa80,-2610,-1875,0,471,22617,-901,0xa7f,1,1,1,214,0,2688,2687,2687
4296,0,1,0,0,0,1,1,1,1,0xa81,-662,-717,0,502,30213,-306,0xa80,1,1,1,412,0,2689,2688,2688
4297,0,1,0,0,0,1,0,1,0,0xa81,-662,-717,0,502,30213,-306,0xa81,1,1,1,53,0,2690,2689,2689
4298,0,1,0,0,0,1,1,1,1,0xa82,-400,-2515,0,506,31233,-191,0xa81,0,1,0,53,0,2690,2690,2690
4299,0,1,0,0,0,1,1,1,1,0xa83,-854,749,0,499,29451,-384,0xa82,1,1,1,117,0,2691,2690,2690
4300,0,1,0,0,0,1,1,1,1,0xa84,-3651,628,0,455,19070,-1063,0xa83,1,1,1,-71,0,2692,2691,2691
4301,0,1,0,0,0,1,1,0,0,0xa85,-1902,884,0,482,25226,-733,0xa84,1,0,0,-163,0,2693,2692,2692
4302,0,1,0,0,0,1,1,1,1,0xa85,-1902,884,0,482,25226,-733,0xa84,1,1,1,-163,0,2693,2692,2692
4303,0,1,0,0,0,1,1,1,1,0xa86,1281,-364,0,532,37847,739,0xa85,1,1,1,-159,0,2694,2693,2693
4304,0,1,0,0,0,1,1,1,1,0xa87,-3396,1324,0,459,19926,-1033,0xa86,1,1,1,-66,0,2695,2694,2694
